item_idS1	item240	1011111100010011110110010110010000100101010110010111110010100001	21
item_idS2	item872	1011111110000010111110000010111100010101101010000000100100000001	20
item_idS3	item628	1100010010001111001110110101000001010101111001111101011001111000	18
item_idS4	item539	0001000010110111010000101000111011010011111100000001011011110001	21
item_idS5	item583	1010101011101111100110010001001001010110101100110111011000100011	21
item_idS6	item148	1100000110111000010110001111101010000001110011101110010000110010	20
item_idS7	item744	0000100010111011011011100101011100100110101101101110011011001011	21
item_idS8	item540	0001000010111111010000101000101011010011101010001001010001111001	23
item_idS9	item270	1110001100000000011101100110111010010001000001011110101000110111	20
item_idS10	item198	0010111011001100100000110111011101001001101100011110001111000101	21
item_idS11	item482	0011010000010110001001001011011100110101111001101001011001010111	22
item_idS12	item536	0111010000111111100000101010001011010011101101000101011001010000	21
item_idS13	item807	0100001011111110101010111001001111101111010110111110010110101000	22
item_idS14	item499	0011011000110100001101001011011100010101100001001011011001000111	20
item_idS15	item644	1100010010001011101110110100000001010111101001110100011001111100	22
item_idS16	item74	1001000100110101111100010100100001111110011011011011110011100101	17
item_idS17	item2	0010111010100100011011110001100010011001000000011101100001100000	23
item_idS18	item351	0101011111100100111110100101101001111110011101110111011100111100	19
item_idS19	item722	0000100010111011011000100100011100100110101000111010111111101010	19
item_idS20	item738	0000100110111010111000100101011100100110101001101100111011001000	20
item_idS21	item939	1000101100100011110111111011011011101111100111100001101100000011	20
item_idS22	item900	1111011110000000101110101010111111011100101010100000100000100001	20
item_idS23	item751	1100100111111000110010000111110001111111100110011101110101110101	21
item_idS24	item928	1000100100100011110101001011010011101111110011101001100100001011	18
item_idS25	item808	0100001001111010101000111000000111101111010110011110110110111000	21
item_idS26	item408	1001000000010100101110111010100110110001110101101011001010111111	22
item_idS27	item880	1011011110000000111110100010111111001100111010010010100000101001	22
item_idS28	item355	0100001110100100110100100101101000110111011101110101011011101100	21
item_idS29	item230	0110111110010001110110000001011010001101011100010110110110100001	21
item_idS30	item215	0011110100010101110110011000010110000101011100011010110110100000	19
